MainID,St_name,Dist,DistName,StartTime,EndTime,Side,from,to,miles,section,oneway,week1,week2,week3,week4,week5,sunday,monday,tuesday,wednesday,thursday,friday,saturday,everyday,yearround,northendpilot,timestamp,parent,losta,hista
1919,Pratt St,4,Allston/Brighton,08:00,12:00,Odd,Linden St,Ashford St,0.213825757575758,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,PRATT1,0,1129
1920,Phillips St,1H,Beacon Hill,08:00,12:00,Odd,Irving St,West Cedar St,0.18844696969697,,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,3/31/2014 7:49:57 PM,PHILL2,0,995
1921,Perth St,3,North Dorchester,12:00,16:00,Even,Fayston St,Quincy St,4.86742424242424E-02,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,6/13/2013 3:53:25 PM,PERTH1,0,257
1922,North Washington St,1N,North End,08:00,12:00,Even Side Median,New Chardon St,Causeway St,0.239015151515152,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,7/11/2022 8:43:09 AM,NORTH10,0,1262
1923,New England Ave,7,South Dorchester,08:00,12:00,Odd,Talbot Ave,Norfolk St,0.273674242424242,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,NEW E1,0,1445
1924,North Washington St,1N,North End,08:00,12:00,,New Chardon St,Causeway St,0.239015151515152,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,7/11/2022 8:42:43 AM,NORTH10,0,1262
1926,North Bennet St,1N,North End,08:00,12:00,Odd,Hanover St,Salem St,0.11155303030303,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,7/1/2019 10:38:01 AM,NORTH3,0,589
1927,North Grove St,1W,West End,00:01,07:00,,Cambridge St,Dead End,9.28030303030303E-02,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,2/29/2012 10:06:53 AM,NORTH4,0,490
1928,Pearl St,3,North Dorchester,12:00,16:00,Odd,Dorchester Ave,Pleasant St,0.160416666666667,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,PEARL2,0,847
1929,North Margin St,1N,North End,12:00,16:00,Even,Stillman St,Endicott St,0.158522727272727,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,7/1/2019 10:39:35 AM,NORTH6,0,837
1930,Pearl St,1C,Charlestown,08:00,12:00,Even,High St,Bunker Hill St,0.151515151515152,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,PEARL1,0,800
1931,North Margin St,1N,North End,12:00,16:00,Odd,Stillman St,Endicott St,0.158522727272727,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,7/1/2019 10:39:29 AM,NORTH6,0,837
1932,Pearl St,1F,Downtown,00:01,07:00,Even,Congress St,Purchase St,0.259659090909091,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,2/29/2012 10:06:53 AM,PEARL3,0,1371
1933,North St,1F,Downtown,00:01,07:00,,Congress St,Blackstone St,0.111931818181818,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,2/29/2012 10:06:53 AM,NORTH8,0,591
1934,North St,1N,North End,12:00,16:00,Even,North Sq,Commercial St,0.270454545454545,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,7/1/2019 10:40:14 AM,NORTH8,1523,2951
1935,Plympton St,1S,South End,12:00,16:00,Even,Harrison Ave,Albany St,0.157575757575758,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,3/10/2023 8:44:20 AM,PLYMP1,0,832
1936,Plympton St,1S,South End,12:00,16:00,Odd,Harrison Ave,Albany St,0.157575757575758,,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,3/10/2023 8:44:26 AM,PLYMP1,0,832
1937,Princeton St,9,East Boston,12:00,16:00,Odd,Meridian St,Eagle Sq,0.729166666666667,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,PRINC3,0,3850
1938,Princeton St,9,East Boston,12:00,16:00,Even,Meridian St,Eagle Sq,0.729166666666667,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,PRINC3,0,3850
1939,Peterborough St,10F,Fenway/Kenmore,12:00,16:00,Odd,Park Dr,Park Dr,0.388068181818182,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,PETER2,0,2049
1940,Phipps St,1C,Charlestown,12:00,16:00,Even,Main St,Lawrence St,4.16666666666667E-02,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,PHIPP1,0,220
1941,North St,1N,North End,12:00,16:00,Odd,North Sq,Commercial St,0.270454545454545,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,7/1/2019 10:40:07 AM,NORTH8,1523,2951
1942,North St,1N,North End,08:00,12:00,Even,Cross St,Richmond St,7.29166666666667E-02,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,2/14/2012 8:36:32 AM,NORTH8,1008,1393
1943,North St,1N,North End,08:00,12:00,Odd,Cross St,Richmond St,7.29166666666667E-02,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2/14/2012 8:36:32 AM,NORTH8,1008,1393
1944,Norton St,3,North Dorchester,12:00,16:00,Even,Richfield St,Bowdoin St,0.169886363636364,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,NORTO2,0,897
1945,Pembroke St,1S,South End,08:00,12:00,Even,Tremont St,Columbus Ave,0.174242424242424,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,2/14/2012 8:36:32 AM,PEMBR1,0,920
1946,Pembroke St,1S,South End,08:00,12:00,Odd,Tremont St,Columbus Ave,0.174242424242424,,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,2/14/2012 8:36:32 AM,PEMBR1,0,920
1947,Penhallow St,7,South Dorchester,08:00,12:00,Even,Melville Ave,Mather St,6.47727272727273E-02,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,11/19/2019 10:11:07 AM,PENHA1,0,342
1948,Norton St,3,North Dorchester,12:00,16:00,Odd,Richfield St,Bowdoin St,0.169886363636364,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,NORTO2,0,897
1949,Norton St,3,North Dorchester,08:00,12:00,Even,Bowdoin St,Speedwell St,0.105681818181818,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,6/13/2013 3:33:52 PM,NORTO2,897,1455
1950,Newbury St,10F,Fenway/Kenmore,12:00,16:00,Odd,Charlesgate West,Brookline Ave,0.238257575757576,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,NEWBU3,0,1258
1951,Penhallow St,7,South Dorchester,08:00,12:00,Odd,Melville Ave,Mather St,6.47727272727273E-02,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,11/19/2019 10:10:58 AM,PENHA1,0,342
1952,Penniman Rd,4,Allston/Brighton,08:00,12:00,Even,Braintree St,Hano St,0.125,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,PENNI1,0,660
1953,Norton St,3,North Dorchester,12:00,16:00,Odd,Bowdoin St,Speedwell St,0.105681818181818,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6/13/2013 3:33:43 PM,NORTO2,897,1455
1954,Norway St,10F,Fenway/Kenmore,12:00,16:00,Even,Edgerly Rd,Hemenway St,9.90530303030303E-02,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,NORWA2,0,523
1955,Penniman Rd,4,Allston/Brighton,08:00,12:00,Odd,Braintree St,Hano St,0.125,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,PENNI1,0,660
1956,Norway St,10F,Fenway/Kenmore,12:00,16:00,Odd,Edgerly Rd,Hemenway St,9.90530303030303E-02,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,NORWA2,0,523
1957,Norwell St,7,South Dorchester,12:00,16:00,Even,Park St,Talbot Ave,0.191477272727273,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,NORWE1,2969,3980
1958,Norwell St,7,South Dorchester,12:00,16:00,Odd,Park St,Talbot Ave,0.191477272727273,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,NORWE1,2969,3980
1959,Chester Park,1S,South End,12:00,16:00,Even,Tremont St,Shawmut Ave,0.179734848484848,,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,2/29/2012 10:06:53 AM,MASSA3,5196,6145
1960,Niles St,4,Allston/Brighton,12:00,16:00,Even,Parsons St,Dead End,5.37878787878788E-02,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,NILES1,0,284
1961,Nottingham St,3,North Dorchester,12:00,16:00,Even,Bowdoin Ave,Bullard St,0.130113636363636,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,6/13/2013 4:07:08 PM,NOTTI1,0,687
1962,Nottingham St,3,North Dorchester,12:00,16:00,Odd,Bowdoin Ave,Bullard St,0.130113636363636,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,6/13/2013 4:07:02 PM,NOTTI1,0,687
1963,Nashua St,1W,West End,00:01,07:00,,Charles St,Cotting St,0.362878787878788,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,2/29/2012 10:06:53 AM,NASHU1,0,1916
1964,O St,5,South Boston,09:00,13:00,Even,East Broadway,Columbia Rd,0.269886363636364,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,O ST 1,919,2344
1965,Paul Gore St,2,Jamaica Plain,08:00,12:00,Odd,Centre St,Lamartine St,0.379545454545455,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,PAUL 1,0,2004
1966,O St,5,South Boston,09:00,13:00,Odd,East Broadway,Columbia Rd,0.269886363636364,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,O ST 1,919,2344
1967,O St,5,South Boston,13:00,17:00,Odd,East First St,East Broadway,0.17405303030303,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,3/31/2017 8:39:03 AM,O ST 1,0,919
1968,O St,5,South Boston,13:00,17:00,Even,East First St,East Broadway,0.17405303030303,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,3/31/2017 8:38:57 AM,O ST 1,0,919
1969,Oak Square Ave,4,Allston/Brighton,08:00,12:00,Even,Washington St,Faneuil St,0.189393939393939,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,OAK S1,0,1000
1970,Prospect St,1C,Charlestown,12:00,16:00,Odd,Lowney Way,Tremont St,0.122348484848485,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,PROSP4,0,646
1971,Paula Rd,7,South Dorchester,12:00,16:00,Odd,Clearwater Dr,Dead End,0.040530303030303,,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,PAULA1,0,214
1972,Preble St,5,South Boston,09:00,13:00,Odd,Dorchester Ave,Old Colony Ave,0.224810606060606,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,3/15/2019 9:16:12 AM,PREBL1,0,1187
1973,Pompeii St,10R,Roxbury,12:00,16:00,Odd,Massachusetts Ave,Allerton St,9.92424242424242E-02,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2/29/2012 10:06:53 AM,POMPE1,0,524
1974,Oak Square Ave,4,Allston/Brighton,08:00,12:00,Odd,Washington St,Faneuil St,0.189393939393939,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,OAK S1,0,1000
1975,Oak St,1T,Chinatown,08:00,12:00,Even,Washington St,Tyler St,0.114583333333333,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,7/18/2024 10:20:21 AM,OAK S2,0,605
1976,Nixon St,7,South Dorchester,12:00,16:00,Odd,Centre St,Mather St,0.132765151515152,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,NIXON1,0,701
1977,Nixon St,7,South Dorchester,12:00,16:00,Even,Centre St,Mather St,0.132765151515152,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,NIXON1,0,701
1978,Peter Parley Rd,2,Jamaica Plain,08:00,12:00,Even,Washington St,Sigourney St,0.260227272727273,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,PETER1,0,1374
1979,Norfolk St,7,South Dorchester,12:00,16:00,Odd,Talbot Ave,Crowell St,0.725378787878788,,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,2/14/2012 8:36:32 AM,NORFO3,0,3830
1980,Oak St,1T,Chinatown,08:00,12:00,Odd,Washington St,Tyler St,0.114583333333333,,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,7/18/2024 10:18:58 AM,OAK S2,0,605
1981,Oak St,1C,Charlestown,12:00,16:00,Even,Main St,Russell St,8.65530303030303E-02,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,OAK S3,0,457
1982,Oak St,1C,Charlestown,12:00,16:00,Odd,Main St,Russell St,8.65530303030303E-02,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,OAK S3,0,457
1983,Oakhurst St,7,South Dorchester,08:00,12:00,Even,Boyden St,Lyford St,0.108143939393939,,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,OAKHU1,0,571
1984,Pequot St,10M,Mission Hill,12:00,16:00,Odd,Calumet St,Wait St,3.93939393939394E-02,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/29/2012 10:06:53 AM,PEQUO1,0,208
1985,Newbury St,10F,Fenway/Kenmore,12:00,16:00,Even,Charlesgate West,Brookline Ave,0.238257575757576,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,NEWBU3,0,1258
1986,Oakhurst St,7,South Dorchester,08:00,12:00,Odd,Boyden St,Lyford St,0.108143939393939,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2/14/2012 8:36:32 AM,OAKHU1,0,571
1987,National St,5,South Boston,13:00,17:00,Even,East Fourth St,Thomas Park,9.82954545454545E-02,,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,3/31/2017 8:29:45 AM,NATIO1,0,519
1988,Oakland St,4,Allston/Brighton,08:00,12:00,Even,Washington St,Faneuil St,0.326515151515152,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,OAKLA1,0,1724
1989,Oakland St,4,Allston/Brighton,08:00,12:00,Odd,Washington St,Faneuil St,0.326515151515152,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,OAKLA1,0,1724
1990,Oakland St,4,Allston/Brighton,08:00,12:00,Even,Washington St,South Hobbart St,0.127083333333333,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,OAKLA1,0,671
1991,Oakland St,4,Allston/Brighton,08:00,12:00,Odd,Washington St,South Hobbart St,0.127083333333333,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,OAKLA1,0,671
1992,Perrin St,10R,Roxbury,08:00,12:00,Even,Moreland St,Waverly St,0.21155303030303,,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,PERRI1,0,1117
1993,Oakview Ter,2,Jamaica Plain,08:00,12:00,Even,Centre St,Dead End,0.169886363636364,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,OAKVI1,0,897
1994,Oakview Ter,2,Jamaica Plain,08:00,12:00,Odd,Centre St,Dead End,0.169886363636364,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,2/14/2012 8:36:32 AM,OAKVI1,0,897
1995,Oakwood St,7,South Dorchester,08:00,12:00,Odd,Norfolk St,Torrey St,0.12594696969697,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,OAKWO1,0,665
1996,Oakwood St,7,South Dorchester,08:00,12:00,Even,Norfolk St,Torrey St,0.12594696969697,,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,2/14/2012 8:36:32 AM,OAKWO1,0,665
1997,Old Colony Ave,99,DCR,12:00,15:00,Odd,Preble Street,Mt Vernon St,0.691477272727273,,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4/8/2016 12:40:37 PM,OLD C2,0,3651
1999,Old Colony Ave,99,DCR,13:00,17:00,Even,Dorchester Ave,Columbia Rd,0.691477273,,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,4/8/2016 12:30:37 PM,OLD C2,0,3651
2000,Old Colony Ave,99,DCR,13:00,17:00,Odd,Dorchester Ave,Preble St,0.625757576,,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,4/8/2016 12:36:33 PM,OLD C3,0,3304
2001,Old Colony Ter,3,North Dorchester,12:00,16:00,Odd,Savin Hill Ave,Morrissey  William T Blvd,5.51136363636364E-02,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,6/13/2013 4:17:02 PM,OLD C4,0,291
2002,Old Colony Ter,3,North Dorchester,12:00,16:00,Even,Savin Hill Ave,Morrissey  William T Blvd,5.51136363636364E-02,,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,6/13/2013 4:16:55 PM,OLD C4,0,291
